time,gpu,total,is_running,n_atoms,tps
425,100.54,210.37779235839844,False,524288,663.0156779409195
426,59.36,170.50344848632812,False,524288,663.0156779409195
427,55.15,189.63905334472656,False,524288,663.0156779409195
428,55.05,164.87290954589844,False,524288,663.0156779409195
429,54.71,167.97259521484375,False,524288,663.0156779409195
430,54.66,160.5758056640625,False,524288,663.0156779409195
431,54.56,185.1058349609375,False,524288,663.0156779409195
432,54.47,163.1501007080078,False,524288,663.0156779409195
433,54.46,196.28701782226562,False,524288,663.0156779409195
434,54.54,162.4114990234375,False,524288,663.0156779409195
435,54.57,206.1802978515625,False,524288,663.0156779409195
436,54.44,212.2870330810547,True,1048576,663.0156779409195
437,84.28,549.3950805664062,True,1048576,663.0156779409195
438,354.74,536.9617919921875,True,1048576,663.0156779409195
439,354.81,515.6195678710938,True,1048576,663.0156779409195
440,361.83,519.5344848632812,True,1048576,663.0156779409195
441,364.68,555.5225219726562,True,1048576,663.0156779409195
442,368.32,535.9755249023438,True,1048576,663.0156779409195
443,371.97,499.77618408203125,True,1048576,663.0156779409195
444,375.78,559.08349609375,True,1048576,663.0156779409195
445,377.13,559.841064453125,True,1048576,663.0156779409195
446,381.7,556.9680786132812,True,1048576,663.0156779409195
447,386.25,541.8286743164062,True,1048576,663.0156779409195
448,388.73,567.5693359375,True,1048576,663.0156779409195
449,388.25,508.6449279785156,True,1048576,663.0156779409195
450,385.74,545.7664794921875,True,1048576,663.0156779409195
451,387.05,552.3336181640625,True,1048576,663.0156779409195
452,383.25,518.2521362304688,True,1048576,663.0156779409195
453,379.54,536.3124389648438,True,1048576,663.0156779409195
454,377.46,543.8291625976562,True,1048576,663.0156779409195
455,376.32,515.0379028320312,True,1048576,663.0156779409195
456,371.2,535.8526000976562,True,1048576,663.0156779409195
457,369.29,551.4326782226562,True,1048576,663.0156779409195
458,368.59,496.1927490234375,True,1048576,663.0156779409195
459,365.5,516.8506469726562,True,1048576,663.0156779409195
460,363.52,544.256591796875,True,1048576,663.0156779409195
461,361.61,553.1365966796875,True,1048576,663.0156779409195
